name1	idx1	length1	mid1	trans1	cis1	bias1	name2	idx2	length2	mid2	trans2	cis2	bias2	n	d	D	bias	df	expected	p	padj
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17321460-17321959	33333	499	17321709	0	5	1.0	1	368	186159	76.83623590016208	0.0009333506489642607	0.07171515064138731	0.06920420717592479	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17321995-17322494	33334	499	17322244	0	9	1.0	1	369	186694	76.83623590016208	0.0009318684350403681	0.07160126290267659	0.06909819427079256	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17333641-17334140	33357	499	17333890	0	7	1.0	1	392	198340	76.83623590016208	0.0008985696595537778	0.0690427103342024	0.06671336937122185	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17336665-17337164	33363	499	17336914	0	6	1.0	1	398	201364	76.83623590016208	0.0008896091550647325	0.06835421889749765	0.06607058454290182	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17348752-17349251	33386	499	17349001	0	7	1.0	1	421	213451	76.83623590016208	0.0008529308677642213	0.06553599736206166	0.06343483735602895	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17357839-17358338	33404	499	17358088	0	5	1.0	1	439	222538	76.83623590016208	0.0008250706361896847	0.06339532203656742	0.061427797064720235	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17366025-17366524	33420	499	17366274	0	9	1.0	1	455	230724	76.83623590016208	0.000800191398092832	0.061483695029141354	0.05963187161246075	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17368530-17369029	33425	499	17368779	0	14	1.0	1	460	233229	76.83623590016208	0.0007926605732433734	0.06090505479448554	0.05908757650913743	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17370033-17370532	33428	499	17370282	0	6	1.0	1	463	234732	76.83623590016208	0.0007881652842088538	0.06055965370578978	0.058762526535417914	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17381432-17381931	33450	499	17381681	0	5	1.0	1	485	246131	76.83623590016208	0.0007547527223615291	0.05799235822166	0.05634297520168452	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17397056-17397555	33481	499	17397305	0	11	1.0	1	516	261755	76.83623590016208	0.0007113490596919192	0.05465738415784678	0.05319063495923737	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17398060-17398559	33483	499	17398309	0	13	1.0	1	518	262759	76.83623590016208	0.0007086665749109555	0.054451272124418054	0.0529954651448572	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17398562-17399061	33484	499	17398811	0	11	1.0	1	519	263261	76.83623590016208	0.0007073303815258369	0.05434860405427085	0.05289823257994286	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17401072-17401571	33489	499	17401321	0	10	1.0	1	524	265771	76.83623590016208	0.0007007002712921542	0.05383917134031153	0.05241562283617074	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17405590-17406089	33498	499	17405839	0	13	1.0	1	533	270289	76.83623590016208	0.0006889821238958532	0.05293879300265648	0.05156205033490724	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17408100-17408599	33503	499	17408349	0	17	1.0	1	538	272799	76.83623590016208	0.0006825934617944075	0.052447912254343365	0.05109636404545692	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17419831-17420330	33526	499	17420080	0	26	1.0	1	561	284530	76.83623590016208	0.0006538990935629195	0.05024314500790264	0.04900193530398933	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17421879-17422378	33530	499	17422128	0	23	1.0	3	565	286578	76.83623590016208	0.0006490870205554935	0.049873403431135256	1.991248458543815e-05	0.2071097521731422
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17422903-17423402	33532	499	17423152	0	42	1.0	1	567	287602	76.83623590016208	0.0006467029594439769	0.049690221149170356	0.04847595816886041	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17423927-17424426	33534	499	17424176	116	692	85.85455269977562	1	569	288626	6596.740664342857	0.0006443335282670346	4.254038532099916	0.985804096526725	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17424951-17425450	33536	499	17425200	132	725	75.92593729794302	5	571	289650	5833.863229165665	0.0006419787085786831	3.7492412362907017	0.3222976485029674	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17425463-17425962	33537	499	17425712	133	826	95.17378228111599	1	572	290162	7312.795186862494	0.0006408067716072666	4.690144423876338	0.9908231592939868	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17427511-17428010	33541	499	17427760	129	742	72.26814269755536	1	576	292210	5552.81206037594	0.0006361554417586832	3.5363853806229746	0.9708969661497038	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17438786-17439285	33563	499	17439035	0	17	1.0	1	598	303485	76.83623590016208	0.0006115816419502609	0.046991631313098706	0.04590470676153968	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17443324-17443823	33572	499	17443573	0	13	1.0	1	607	308023	76.83623590016208	0.0006021770761432441	0.04626901987621217	0.045215014718578916	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17444800-17445299	33575	499	17445049	0	16	1.0	1	610	309499	76.83623590016208	0.0005991772287173647	0.04603852289173281	0.044994913436517625	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17445300-17445799	33576	499	17445549	0	12	1.0	1	611	309999	76.83623590016208	0.0005981675378152684	0.045960942043393085	0.044920820170878506	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17446800-17447299	33579	499	17447049	0	14	1.0	1	614	311499	76.83623590016208	0.0005951581685071181	0.045729713433321335	0.044699952151329825	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17447300-17447799	33580	499	17447549	0	9	1.0	1	615	311999	76.83623590016208	0.0005941615920237583	0.045653140247553355	0.044626798699603176	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17450300-17450799	33586	499	17450549	0	21	1.0	1	621	314999	76.83623590016208	0.0005882504178709364	0.04519894787590019	0.04419277526012666	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17450800-17451299	33587	499	17451049	0	19	1.0	1	622	315499	76.83623590016208	0.0005872765410848475	0.04512411884942657	0.04412125018661439	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17451300-17451799	33588	499	17451549	0	13	1.0	1	623	315999	76.83623590016208	0.0005863058803158303	0.04504953692959933	0.04404995598475869	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17454800-17455299	33595	499	17455049	0	12	1.0	2	630	319499	76.83623590016208	0.0005796007245664669	0.04453433800069392	0.0009626213453993726	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17466800-17467299	33619	499	17467049	0	11	1.0	1	654	331499	76.83623590016208	0.0005577718404264912	0.04285708870947744	0.041951778002311535	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17470585-17471084	33626	499	17470834	0	14	1.0	1	661	335284	76.83623590016208	0.0005512479186688482	0.042355815118312976	0.041471411614997344	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17475121-17475620	33635	499	17475370	0	7	1.0	1	670	339820	76.83623590016208	0.0005436499688731356	0.041772017255452015	0.0409116593132125	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17476633-17477132	33638	499	17476882	0	5	1.0	1	673	341332	76.83623590016208	0.000541169790248451	0.04158144966557121	0.04072887010089965	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17479153-17479652	33643	499	17479402	0	13	1.0	1	678	343852	76.83623590016208	0.0005370935563314388	0.04126824719473942	0.04042837590692938	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17480665-17481164	33646	499	17480914	0	4	1.0	1	681	345364	76.83623590016208	0.0005346819027033218	0.04108294480765994	0.04025054790236249	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17490265-17490764	33665	499	17490514	0	9	1.0	2	700	354964	76.83623590016208	0.0005199511663792019	0.03995109047647678	0.0007770426281655807	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17499355-17499854	33683	499	17499604	0	8	1.0	1	718	364054	76.83623590016208	0.000506893492477778	0.038947787964279584	0.038199136105172116	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17501375-17501874	33687	499	17501624	0	11	1.0	1	722	366074	76.83623590016208	0.000504104686447519	0.03873350660625881	0.03799301735105798	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17504405-17504904	33693	499	17504654	0	6	1.0	1	728	369104	76.83623590016208	0.0004999962897315322	0.0384178328670178	0.03768928808504857	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17511642-17512141	33707	499	17511891	0	4	1.0	1	742	376341	76.83623590016208	0.0004905379215713385	0.037691087459830575	0.03698967676013831	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17513769-17514268	33711	499	17514018	0	5	1.0	1	746	378468	76.83623590016208	0.00048785064317639253	0.03748460710314709	0.0367908128840595	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17520449-17520948	33724	499	17520698	0	6	1.0	1	759	385148	76.83623590016208	0.0004796756363266651	0.036856470348356	0.03618559383468867	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17522473-17522972	33728	499	17522722	0	9	1.0	1	763	387172	76.83623590016208	0.00047727612690540394	0.036672101076419314	0.03600787914067183	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17523991-17524490	33731	499	17524240	0	10	1.0	1	766	388690	76.83623590016208	0.0004754996391719764	0.036535602445859926	0.03587628614902305	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17524497-17524996	33732	499	17524746	0	11	1.0	1	767	389196	76.83623590016208	0.0004749118479123537	0.03649043877797551	0.03583274166910955	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17528545-17529044	33740	499	17528794	1	8	1.0	1	775	393244	76.83623590016208	0.00047028721054024773	0.036165593401462255	0.03551948455519982	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17540251-17540750	33762	499	17540500	0	3	1.0	1	797	404950	76.83623590016208	0.0004576650476906775	0.03516525956761982	0.03455419643500002	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17555903-17556402	33793	499	17556152	0	3	1.0	1	828	420602	76.83623590016208	0.00044242222194501715	0.033994058212841204	0.033422799284592575	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17565460-17565959	33812	499	17565709	0	9	1.0	1	847	430159	76.83623590016208	0.0004339661798095702	0.03334432776454029	0.032794578798364005	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17566466-17566965	33814	499	17566715	0	4	1.0	1	849	431165	76.83623590016208	0.0004331116064367734	0.03327866556327408	0.03273106769768652	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17569484-17569983	33820	499	17569733	0	4	1.0	1	855	434183	76.83623590016208	0.000430587373399814	0.033084712998179285	0.03254344468741399	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17573005-17573504	33827	499	17573254	0	9	1.0	1	862	437704	76.83623590016208	0.00042771614649180504	0.03286409873015261	0.03232998582893987	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17579041-17579540	33839	499	17579290	0	5	1.0	1	874	443740	76.83623590016208	0.00042297404679660696	0.03249973363931029	0.03197733544236914	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17580617-17581116	33842	499	17580866	0	4	1.0	2	877	445316	76.83623590016208	0.00042177247887470925	0.03240740968301329	0.0005138701188770467	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17596718-17597217	33873	499	17596967	0	4	1.0	1	908	461417	76.83623590016208	0.0004103247291046047	0.03152780768115151	0.031036029179246638	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17599258-17599757	33878	499	17599507	0	8	1.0	1	913	463957	76.83623590016208	0.0004086510934864364	0.031399211819983015	0.030911416079704046	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17600434-17600933	33880	499	17600683	0	5	1.0	1	915	465133	76.83623590016208	0.000407887951934253	0.031340574895654234	0.030854589889348416	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17610149-17610648	33899	499	17610398	0	3	1.0	1	934	474848	76.83623590016208	0.0004018605075965154	0.030877448760644736	0.03040564819335445	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17615727-17616226	33910	499	17615976	0	5	1.0	1	945	480426	76.83623590016208	0.00039861606843542635	0.03062815826789957	0.030163906781764394	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17632824-17633323	33944	499	17633073	0	4	1.0	1	979	497523	76.83623590016208	0.0003895964639561829	0.029935125810406263	0.02949154421507949	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17636840-17637339	33952	499	17637089	0	3	1.0	1	987	501539	76.83623590016208	0.00038767033025903226	0.029787128947276746	0.02934790101788931	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17640856-17641355	33960	499	17641105	0	5	1.0	1	995	505555	76.83623590016208	0.000385813532548821	0.029644459600396068	0.029209408490405764	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17654152-17654651	33985	499	17654401	0	5	1.0	1	1020	518851	76.83623590016208	0.00038012529843284293	0.029207397102005435	0.028785018540673057	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17674725-17675224	34023	499	17674974	0	10	1.0	1	1058	539424	76.83623590016208	0.0003725428546912379	0.02862479066597576	0.028219016199256708	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17675744-17676243	34025	499	17675993	0	2	1.0	1	1060	540443	76.83623590016208	0.0003722013530254404	0.02859855096342224	0.028193516558796983	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17680781-17681280	34035	499	17681030	0	3	1.0	1	1070	545480	76.83623590016208	0.0003705563425010193	0.028472154546709576	0.02807067564311616	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17711249-17711748	34095	499	17711498	0	4	1.0	1	1130	575948	76.83623590016208	0.00036196005892243966	0.027811648473801145	0.027428496838543648	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17713784-17714283	34100	499	17714033	0	7	1.0	1	1135	578483	76.83623590016208	0.00036133702177151643	0.027763776644298237	0.02738193683804946	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17722546-17723045	34116	499	17722795	0	2	1.0	1	1151	587245	76.83623590016208	0.0003592782561500507	0.02760558884334415	0.027228067997237315	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17725064-17725563	34121	499	17725313	0	6	1.0	1	1156	589763	76.83623590016208	0.00035871257652019667	0.027562124149860773	0.027185785745443836	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17725682-17726181	34122	499	17725931	0	8	1.0	1	1157	590381	76.83623590016208	0.00035857544300386116	0.027551587326649803	0.027175535295847042	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17738153-17738652	34146	499	17738402	0	2	1.0	1	1181	602852	76.83623590016208	0.00035594442871505236	0.027349430092098184	0.026978851457349462	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17743636-17744135	34157	499	17743885	0	4	1.0	1	1192	608335	76.83623590016208	0.0003548650058280111	0.02726649130051345	0.02689814672690094	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17749619-17750094	34169	475	17749856	0	3	1.0	1	1204	614306	76.83623590016208	0.00035373913769963554	0.027179983831409113	0.026813962313845807	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17773594-17774093	34215	499	17773843	0	4	1.0	1	1250	638293	76.83623590016208	0.0003496807862580145	0.026868155382674955	0.026510447209939003	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17775232-17775731	34218	499	17775481	0	3	1.0	1	1253	639931	76.83623590016208	0.0003494280734334955	0.026848737880475218	0.02649154424726019	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17778494-17778993	34224	499	17778743	0	7	1.0	1	1259	643193	76.83623590016208	0.0003489332359639909	0.026810716431936124	0.02645452925821523	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17784312-17784811	34235	499	17784561	0	2	1.0	1	1270	649011	76.83623590016208	0.00034807752992807887	0.026744967201099597	0.026390517143607073	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17786852-17787351	34240	499	17787101	0	1	1.0	1	1275	651551	76.83623590016208	0.0003477143305981801	0.026717060331708713	0.026363346310640634	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17795486-17795985	34257	499	17795735	0	7	1.0	1	1292	660185	76.83623590016208	0.00034652427109088224	0.026625620638670744	0.02627431300314731	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17804558-17805057	34275	499	17804807	0	3	1.0	1	1310	669257	76.83623590016208	0.00034534302887440066	0.026534858433069936	0.02618593130326896	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17805067-17805566	34276	499	17805316	0	5	1.0	1	1311	669766	76.83623590016208	0.0003452787245468536	0.026529917530589125	0.026181119759933535	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17809139-17809638	34284	499	17809388	0	2	1.0	1	1319	673838	76.83623590016208	0.0003447714771796309	0.026490942552221463	0.0261431643660337	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17813211-17813710	34292	499	17813460	0	3	1.0	2	1327	677910	76.83623590016208	0.00034427662442322	0.026452919929094033	0.00034374108170165396	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17819723-17820222	34305	499	17819972	0	2	1.0	1	1340	684422	76.83623590016208	0.0003435097050527798	0.026393992731430487	0.0260487443330506	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17825788-17826287	34317	499	17826037	0	1	1.0	1	1352	690487	76.83623590016208	0.0003428209267450856	0.02634106959889758	0.025997198303039593	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17834233-17834732	34333	499	17834482	0	4	1.0	1	1368	698932	76.83623590016208	0.00034189980406409786	0.026270293999288218	0.02592826007768778	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17843556-17844055	34351	499	17843805	0	2	1.0	1	1386	708255	76.83623590016208	0.0003409298691635775	0.026195767852464035	0.025855663398421158	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17851627-17852126	34367	499	17851876	0	3	1.0	1	1402	716326	76.83623590016208	0.00034012625052198554	0.026134020820944907	0.025795510888271256	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17852649-17853148	34369	499	17852898	0	2	1.0	2	1404	717348	76.83623590016208	0.00034002671207014655	0.02612637266097827	0.00033537969153152325	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17858391-17858890	34380	499	17858640	0	2	1.0	1	1415	723090	76.83623590016208	0.0003394762136696045	0.02608407443601156	0.025746851572687524	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17863447-17863946	34390	499	17863696	0	1	1.0	1	1425	728146	76.83623590016208	0.00033900320700898596	0.026047730384653925	0.025711442545103713	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17869507-17870006	34402	499	17869756	0	2	1.0	1	1437	734206	76.83623590016208	0.0003384497646281002	0.02600520595531904	0.0256700105089378	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17887910-17888409	34438	499	17888159	0	3	1.0	1	1473	752609	76.83623590016208	0.00033684862817411716	0.02588218065703245	0.025550135635215465	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17890732-17891231	34443	499	17890981	0	4	1.0	1	1478	755431	76.83623590016208	0.0003366124642696301	0.025864034711556176	0.025532453122315668	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17891804-17892303	34445	499	17892053	0	3	1.0	1	1480	756503	76.83623590016208	0.00033652333874747547	0.025857186641911178	0.02552577986324933	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17910570-17911069	34480	499	17910819	0	1	1.0	1	1515	775269	76.83623590016208	0.00033500996358380047	0.025740904590829602	0.025412459166562318	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17917065-17917564	34492	499	17917314	0	1	1.0	1	1527	781764	76.83623590016208	0.0003345041532409051	0.025702040028002155	0.025374581429480236	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17937025-17937524	34531	499	17937274	1	2	1.0	1	1566	801724	76.83623590016208	0.0003329941591967685	0.02561651212098162	0.025291220012384152	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17941528-17942027	34539	499	17941777	0	2	1.0	1	1574	806227	76.83623590016208	0.00033266103322667883	0.025560421623796754	0.025236546461433473	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:17942554-17943053	34541	499	17942803	0	3	1.0	1	1576	807253	76.83623590016208	0.00033258544972708076	0.02555461407219148	0.02523088544358143	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18019330-18019829	34692	499	18019579	0	1	1.0	1	1727	884029	76.83623590016208	0.00032707147042690003	0.025130940657934177	0.024817813303746328	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18038043-18038542	34729	499	18038292	0	3	1.0	1	1764	902742	76.83623590016208	0.0003257142052906702	0.025026653513747756	0.024716108820110105	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18043565-18044064	34740	499	18043814	0	1	1.0	1	1775	908264	76.83623590016208	0.0003253091452649286	0.024995530226056144	0.024685754242787294	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18131030-18131529	34911	499	18131279	0	6	1.0	1	1946	995729	76.83623590016208	0.00031845776668434607	0.024469096085197192	0.024172179284344786	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18135428-18135927	34919	499	18135677	0	3	1.0	1	1954	1000127	76.83623590016208	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18177386-18177885	34999	499	18177635	0	3	1.0	1	2034	1042085	76.83623590016208	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18178516-18179015	35001	499	18178765	0	4	1.0	1	2036	1043215	76.83623590016208	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18191689-18192188	35027	499	18191938	0	2	1.0	1	2062	1056388	76.83623590016208	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18193753-18194252	35031	499	18194002	0	5	1.0	1	2066	1058452	76.83623590016208	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18194785-18195284	35033	499	18195034	0	3	1.0	1	2068	1059484	76.83623590016208	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18212652-18213151	35067	499	18212901	0	4	1.0	1	2102	1077351	76.83623590016208	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18217374-18217873	35076	499	18217623	0	3	1.0	1	2111	1082073	76.83623590016208	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18217898-18218397	35077	499	18218147	0	7	1.0	1	2112	1082597	76.83623590016208	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18221547-18222046	35084	499	18221796	0	9	1.0	2	2119	1086246	76.83623590016208	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18227869-18228368	35096	499	18228118	0	2	1.0	1	2131	1092568	76.83623590016208	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18253744-18254243	35144	499	18253993	0	3	1.0	1	2179	1118443	76.83623590016208	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18307015-18307514	35249	499	18307264	0	1	1.0	1	2284	1171714	76.83623590016208	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18319784-18320283	35274	499	18320033	0	3	1.0	1	2309	1184483	76.83623590016208	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18324487-18324961	35283	474	18324724	0	2	1.0	1	2318	1189174	76.83623590016208	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18356609-18357108	35345	499	18356858	0	2	1.0	1	2380	1221308	76.83623590016208	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18365347-18365846	35362	499	18365596	0	2	1.0	1	2397	1230046	76.83623590016208	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18373467-18373966	35378	499	18373716	0	2	1.0	1	2413	1238166	76.83623590016208	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18386594-18387093	35404	499	18386843	0	2	1.0	1	2439	1251293	76.83623590016208	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18422447-18422946	35475	499	18422696	0	2	1.0	1	2510	1287146	76.83623590016208	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18432313-18432812	35495	499	18432562	0	3	1.0	1	2530	1297012	76.83623590016208	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18439398-18439897	35509	499	18439647	0	5	1.0	1	2544	1304097	76.83623590016208	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18440387-18440886	35511	499	18440636	0	4	1.0	1	2546	1305086	76.83623590016208	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18444387-18444886	35519	499	18444636	0	4	1.0	1	2554	1309086	76.83623590016208	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18450887-18451386	35532	499	18451136	0	4	1.0	1	2567	1315586	76.83623590016208	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	146	669	76.83623590016208	V:18452387-18452886	35535	499	18452636	0	4	1.0	1	2570	1317086	76.83623590016208	0.0	0.0	1.0	1.0
