name1	idx1	length1	mid1	trans1	cis1	bias1	name2	idx2	length2	mid2	trans2	cis2	bias2	n	d	D	bias	df	expected	p	padj
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17191582-17192081	33077	499	17191831	0	2	1.0	1	114	57287	6.105036835842236	0.0010444264716749057	0.006376262081904038	0.006355981799239685	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17215977-17216476	33125	499	17216226	0	2	1.0	1	162	81682	6.105036835842236	0.0009671389311471393	0.005904418800030374	0.005887026212162305	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17238756-17239149	33170	393	17238952	0	4	1.0	1	207	104408	6.105036835842236	0.0009384954457929578	0.005729549266836188	0.005713170692981939	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17255102-17255601	33203	499	17255351	0	1	1.0	1	240	120807	6.105036835842236	0.000927634162365648	0.005663240731427939	0.005647238711594449	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17328601-17329100	33347	499	17328850	0	2	1.0	2	384	194306	6.105036835842236	0.0009189850163620098	0.00561043737647715	1.5675955795657615e-05	0.022782071403144366
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17345877-17346376	33381	499	17346126	0	1	1.0	1	418	211582	6.105036835842236	0.0009214656205485118	0.005625581556410889	0.005609791450272739	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17370534-17371033	33429	499	17370783	0	2	1.0	1	466	236239	6.105036835842236	0.0009266752686342128	0.005657386649875869	0.005641417664548509	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17372037-17372536	33432	499	17372286	0	2	1.0	2	469	237742	6.105036835842236	0.0009270526912794923	0.005659690829027982	1.5951875833697393e-05	0.022976297218740727
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17380925-17381424	33449	499	17381174	0	3	1.0	2	486	246630	6.105036835842236	0.0009294182891154063	0.005674132890955025	1.6033235575863003e-05	0.023062154448336813
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17408602-17409101	33504	499	17408851	0	5	1.0	1	541	274307	6.105036835842236	0.0009381702539618936	0.005727563958728826	0.005711196722646528	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17411668-17412167	33510	499	17411917	0	4	1.0	1	547	277373	6.105036835842236	0.0009392614243492597	0.005734225594137876	0.005717820299231624	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17415748-17416247	33518	499	17415997	0	3	1.0	1	555	281453	6.105036835842236	0.0009407491914199902	0.005743308466907839	0.00572685120926697	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17420343-17420842	33527	499	17420592	0	3	1.0	1	564	286048	6.105036835842236	0.0009424727581263543	0.005753830905139224	0.005737313346610318	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	406	571	289632	49.169967900467135	0.0009438517813817463	0.04857212772969201	1.1102230246251565e-16	1.7863488466218769e-13
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17424439-17424938	33535	499	17424688	49	119	4.753260189176723	6	572	290144	29.01882854526633	0.0009440512346824815	0.031151991227705435	1.2314593789142236e-12	1.9530945749579587e-09
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17431604-17432103	33549	499	17431853	38	93	2.60073134273476	1	586	297309	15.877560647525149	0.0009469056443968181	0.018791282106901883	0.01861586905922563	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17432117-17432616	33550	499	17432366	26	113	4.056055638678365	1	587	297822	24.762369082357026	0.0009471144899292609	0.02641264668630684	0.026066966656789314	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17467775-17468274	33621	499	17468024	0	1	1.0	1	658	333480	6.105036835842236	0.0009630119108475325	0.005879223189079006	0.005861978576908844	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17536762-17537261	33756	499	17537011	0	4	1.0	1	793	402467	6.105036835842236	0.001000545308048639	0.006108365961566059	0.006089752355863287	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17543812-17544311	33769	499	17544061	0	3	1.0	2	806	409517	6.105036835842236	0.0010048226347783664	0.006134479198809977	1.8734599386394102e-05	0.0263595813366565
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17559927-17560426	33801	499	17560176	0	1	1.0	1	838	425632	6.105036835842236	0.0010148794359306225	0.006195876340295242	0.006176726143217848	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17634832-17635331	33948	499	17635081	0	1	1.0	1	985	500537	6.105036835842236	0.0010663284147139705	0.006509974250934046	0.0064888354231068535	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17814229-17814728	34294	499	17814478	0	2	1.0	1	1331	679934	6.105036835842236	0.0013057029804343443	0.007971364792220667	0.0079396854227326	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17814738-17815237	34295	499	17814987	0	2	1.0	1	1332	680443	6.105036835842236	0.0013068899619626685	0.00797861135817455	0.007946874441147167	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17825264-17825763	34316	499	17825513	0	1	1.0	1	1353	690969	6.105036835842236	0.0013323377783869936	0.008133971214836807	0.008100988004232534	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17833719-17834218	34332	499	17833968	0	1	1.0	1	1369	699424	6.105036835842236	0.001354064581420296	0.008266614147680205	0.008232547936326662	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:17936396-17936895	34530	499	17936645	0	2	1.0	1	1567	802101	6.105036835842236	0.0017305830266955786	0.010565273125459856	0.010509670169884244	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:18248114-18248613	35133	499	18248363	0	1	1.0	1	2170	1113819	6.105036835842236	0.0	0.0	1.0	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:18264109-18264608	35164	499	18264358	0	1	1.0	1	2201	1129814	6.105036835842236	0.0	0.0	1.0	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:18266617-18267072	35169	455	18266844	0	2	1.0	2	2206	1132300	6.105036835842236	0.0	0.0	1.0	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:18408828-18409327	35448	499	18409077	0	3	1.0	2	2485	1274533	6.105036835842236	0.0	0.0	1.0	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:18410828-18411327	35452	499	18411077	0	1	1.0	1	2489	1276533	6.105036835842236	0.0	0.0	1.0	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:18464903-18465402	35559	499	18465152	0	1	1.0	1	2596	1330608	6.105036835842236	0.0	0.0	1.0	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:18566297-18566796	35761	499	18566546	0	2	1.0	1	2798	1432002	6.105036835842236	0.0	0.0	1.0	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:18713530-18714029	36049	499	18713779	0	1	1.0	1	3086	1579235	6.105036835842236	0.0	0.0	1.0	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:18980965-18981416	36566	451	18981190	0	2	1.0	2	3603	1846646	6.105036835842236	0.0	0.0	1.0	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:19031012-19031511	36664	499	19031261	0	1	1.0	1	3701	1896717	6.105036835842236	0.0	0.0	1.0	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:19218031-19218530	37028	499	19218280	0	3	1.0	2	4065	2083736	6.105036835842236	0.0	0.0	1.0	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:19279308-19279807	37146	499	19279557	0	2	1.0	1	4183	2145013	6.105036835842236	0.0	0.0	1.0	1.0
V:17134295-17134794	32963	499	17134544	33	134	6.105036835842236	V:19552692-19553191	37664	499	19552941	0	5	1.0	2	4701	2418397	6.105036835842236	0.0	0.0	1.0	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:4769334-4769833	9229	499	4769583	0	2	1.0	2	23735	12365464	5.435447368396396	0.0	0.0	1.0	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17135804-17136303	32966	499	17136053	18	112	3.3403516777134774	1	2	1006	18.15630573614621	0.0189625943699876	0.34633978655593284	0.29273824721076014	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17136810-17137309	32968	499	17137059	0	20	1.0	1	4	2012	5.435447368396396	0.011095278716750487	0.06030780350258598	0.05852571883679536	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17138319-17138818	32971	499	17138568	0	7	1.0	3	7	3521	5.435447368396396	0.007507616104679896	0.04080725219911274	1.097674768735235e-05	0.01634437730646765
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17138822-17139321	32972	499	17139071	0	7	1.0	1	8	4024	5.435447368396396	0.007169928766492238	0.03897177044541985	0.03822231925292563	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17141337-17141836	32977	499	17141586	0	4	1.0	1	13	6539	5.435447368396396	0.005214559354351146	0.028343462919954748	0.027945650663544708	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17141840-17142339	32978	499	17142089	0	3	1.0	1	14	7042	5.435447368396396	0.004092764629945498	0.022246006737303106	0.02200044820715441	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17144858-17145357	32984	499	17145107	0	2	1.0	2	20	10060	5.435447368396396	0.003483517530854213	0.018934476195844242	0.00017696822738422213	0.22439571232319366
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17153912-17154411	33002	499	17154161	0	5	1.0	2	38	19114	5.435447368396396	0.002308133320972045	0.012545737185385536	7.802386951283324e-05	0.10088486328009338
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17160623-17161122	33015	499	17160872	0	3	1.0	1	51	25825	5.435447368396396	0.0016310397974898367	0.008865430975015923	0.008826258439284085	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17175581-17176080	33045	499	17175830	0	4	1.0	1	81	40783	5.435447368396396	0.0011873163065998554	0.006453595294162313	0.006432820632239378	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17181081-17181580	33056	499	17181330	0	2	1.0	2	92	46283	5.435447368396396	0.0011231327629370122	0.006104729020665756	1.8553694506762142e-05	0.026142155560027858
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17203082-17203581	33100	499	17203331	0	2	1.0	1	136	68284	5.435447368396396	0.0009994776076114587	0.005432607932062829	0.005417881592149731	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17209949-17210448	33113	499	17210198	0	4	1.0	1	149	75151	5.435447368396396	0.0009807290744961708	0.005330701267080045	0.005316521747551928	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17218977-17219476	33131	499	17219226	0	2	1.0	1	167	84179	5.435447368396396	0.0009627771070038897	0.005233124292616588	0.005219458682176992	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17242750-17243249	33179	499	17242999	0	2	1.0	1	215	107952	5.435447368396396	0.0009356435560012822	0.005085641304224215	0.005072734470739526	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17246463-17246962	33186	499	17246712	0	2	1.0	2	222	111665	5.435447368396396	0.0009329789606407104	0.005071158036383754	1.281182133250347e-05	0.01887181282277761
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17279457-17279956	33251	499	17279706	0	4	1.0	1	287	144659	5.435447368396396	0.0009197247176823849	0.004999115296375837	0.004986643555776604	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17298681-17299180	33289	499	17298930	0	1	1.0	1	325	163883	5.435447368396396	0.0009176173113132304	0.004987660599972475	0.0049752459006974226	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17300214-17300713	33292	499	17300463	0	1	1.0	1	328	165416	5.435447368396396	0.0009175669715692769	0.004987386980943677	0.004974973642300151	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17333137-17333636	33356	499	17333386	0	1	1.0	1	392	198339	5.435447368396396	0.0009194729528146132	0.004997746841687853	0.004985281922601947	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17354285-17354784	33397	499	17354534	0	3	1.0	1	433	219487	5.435447368396396	0.0009229290698416283	0.005016532383887213	0.005003973660710703	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17421879-17422378	33530	499	17422128	0	1	1.0	1	566	287081	5.435447368396396	0.000942867135579453	0.0051249046908327855	0.0051117979664840885	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	10	570	289129	43.7770941953471	0.0009436564278914394	0.043473502268201125	1.1102230246251565e-16	1.7863488466218769e-13
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17424439-17424938	33535	499	17424688	49	119	4.753260189176723	12	571	289641	25.836095586563975	0.0009438552821354909	0.02745922372500564	1.1102230246251565e-16	1.7863488466218769e-13
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17424951-17425450	33536	499	17425200	26	129	12.957333377897633	5	572	290153	70.42890361032848	0.0009440547461431105	0.06944858884241642	1.2676247718168554e-08	2.0028471394706315e-05
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17477137-17477636	33639	499	17477386	0	1	1.0	1	675	342339	5.435447368396396	0.0009673591315273261	0.005258029645754428	0.0052442337660265625	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17579544-17580043	33840	499	17579793	0	2	1.0	1	876	444746	5.435447368396396	0.00102729334102393	0.005583798887039662	0.005568242247774746	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17598714-17599213	33877	499	17598963	0	3	1.0	1	913	463916	5.435447368396396	0.001040249084837891	0.0056542191506588745	0.005638268025010107	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17606109-17606608	33891	499	17606358	0	1	1.0	1	927	471311	5.435447368396396	0.001045377403678105	0.005682093857803212	0.005665985219329817	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17610149-17610648	33899	499	17610398	0	1	1.0	1	935	475351	5.435447368396396	0.0010482090868195958	0.005697485322482761	0.005681289379766419	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17656551-17657050	33989	499	17656800	0	1	1.0	1	1025	521753	5.435447368396396	0.0010823995151828115	0.005883325596353948	0.005866056933384267	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17687881-17688380	34049	499	17688130	0	1	1.0	1	1085	553083	5.435447368396396	0.001109372558775064	0.006029936155165097	0.006011796994872531	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17740136-17740635	34150	499	17740385	0	2	1.0	1	1186	605338	5.435447368396396	0.0011695153257516185	0.0063568389996558885	0.006336681952036405	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:17801546-17802017	34269	471	17801781	0	2	1.0	1	1305	666734	5.435447368396396	0.0012762700412059047	0.006937098636835794	0.006913098353660385	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:18160449-18160948	34966	499	18160698	0	2	1.0	1	2002	1025651	5.435447368396396	0.0	0.0	1.0	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:18222220-18222719	35085	499	18222469	0	2	1.0	1	2121	1087422	5.435447368396396	0.0	0.0	1.0	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:18396694-18397193	35424	499	18396943	0	4	1.0	2	2460	1261896	5.435447368396396	0.0	0.0	1.0	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:18596176-18596675	35818	499	18596425	0	1	1.0	1	2854	1461378	5.435447368396396	0.0	0.0	1.0	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:18684915-18685414	35992	499	18685164	0	1	1.0	1	3028	1550117	5.435447368396396	0.0	0.0	1.0	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:18746742-18747241	36111	499	18746991	0	1	1.0	1	3147	1611944	5.435447368396396	0.0	0.0	1.0	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:19188073-19188560	36970	487	19188316	0	1	1.0	1	4006	2053269	5.435447368396396	0.0	0.0	1.0	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:19429510-19430009	37431	499	19429759	0	4	1.0	2	4467	2294712	5.435447368396396	0.0	0.0	1.0	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:20000936-20001435	38544	499	20001185	0	1	1.0	1	5580	2866138	5.435447368396396	0.0	0.0	1.0	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:20182594-20183093	38898	499	20182843	0	1	1.0	1	5934	3047796	5.435447368396396	0.0	0.0	1.0	1.0
V:17134798-17135297	32964	499	17135047	27	117	5.435447368396396	V:20430310-20430809	39377	499	20430559	0	2	1.0	2	6413	3295512	5.435447368396396	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:4064019-4064518	7866	499	4064268	0	2	1.0	1	25099	13071282	6.105036835842236	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:7859360-7859859	15163	499	7859609	0	2	1.0	2	17802	9275941	6.105036835842236	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:9203277-9203776	17746	499	9203526	0	1	1.0	1	15219	7932024	6.105036835842236	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:9783852-9784264	18850	412	9784058	0	1	1.0	1	14115	7351492	6.105036835842236	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:17135804-17136303	32966	499	17136053	18	112	3.3403516777134774	1	1	503	20.392970037108196	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:17136307-17136806	32967	499	17136556	7	58	4.056055638678365	1	2	1006	24.762369082357026	0.0189625943699876	0.47035564273573566	0.37523686843948867	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:17138319-17138818	32971	499	17138568	0	7	1.0	2	6	3018	6.105036835842236	0.00771022546335957	0.04707121046645895	0.0010734440024086078	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:17139828-17140327	32974	499	17140077	0	6	1.0	3	9	4527	6.105036835842236	0.006560296144234936	0.040050849614588074	1.0383470272601336e-05	0.015523288057538998
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:17148379-17148878	32991	499	17148628	0	2	1.0	1	26	13078	6.105036835842236	0.003613622697129425	0.02206129967681071	0.021819787121784895	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:17152403-17152902	32999	499	17152652	0	1	1.0	1	34	17102	6.105036835842236	0.002692233052215219	0.016436181954445888	0.01630187740607192	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:17179081-17179580	33052	499	17179330	0	3	1.0	2	87	43780	6.105036835842236	0.0011493702989535592	0.0070169480131344825	2.4497981141680114e-05	0.03370922205095184
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:17190582-17191081	33075	499	17190831	0	1	1.0	1	110	55281	6.105036835842236	0.0010555239013975857	0.006444012299144169	0.006423299222353962	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:17212977-17213476	33119	499	17213226	0	3	1.0	1	154	77676	6.105036835842236	0.0009750597613292063	0.005952775760062344	0.0059350974009489965	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:17214477-17214976	33122	499	17214726	0	1	1.0	1	157	79176	6.105036835842236	0.0009719497120948943	0.005933788794925586	0.005916222918646685	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:17238756-17239149	33170	393	17238952	0	4	1.0	2	205	103402	6.105036835842236	0.000939364346773713	0.005734853939330398	1.6377564816316692e-05	0.023436295252149186
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:17377713-17378212	33443	499	17377962	0	1	1.0	1	478	242412	6.105036835842236	0.0009282673813724047	0.005667106556789344	0.005651082703686083	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:17403582-17404081	33494	499	17403831	0	2	1.0	1	529	268281	6.105036835842236	0.0009360940782948577	0.005714888829803893	0.005698593886203418	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:17413708-17414207	33514	499	17413957	0	3	1.0	1	549	278407	6.105036835842236	0.0009396346356808194	0.005736504063064602	0.0057200857407041505	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:17424439-17424938	33535	499	17424688	49	119	4.753260189176723	1	570	289138	29.01882854526633	0.0009436599181034701	0.030343753491914833	0.02988811235853761	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:17424951-17425450	33536	499	17425200	26	129	12.957333377897633	307	571	289650	79.10499756635316	0.0009438587830776475	0.07762379486176854	1.1102230246251565e-16	1.7863488466218769e-13
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:17428023-17428522	33542	499	17428272	28	161	6.105036835842236	1	577	292722	37.271474766990586	0.0009450647305865122	0.038183804382658115	0.03746416526870133	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:17475121-17475620	33635	499	17475370	0	1	1.0	1	670	339820	6.105036835842236	0.0009661077878135452	0.005898123631995749	0.005880768075584686	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:17532118-17532617	33747	499	17532367	0	1	1.0	1	782	396817	6.105036835842236	0.0009971726171609414	0.006087775559460756	0.006069287102865473	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:17717947-17718446	34108	499	17718196	0	1	1.0	1	1143	582646	6.105036835842236	0.001140557715996609	0.006963146869563386	0.006938966219507736	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:17760434-17760933	34190	499	17760683	0	1	1.0	1	1225	625133	6.105036835842236	0.0011990213703443635	0.007320069632914375	0.007293349678957339	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:17906692-17907191	34473	499	17906941	0	2	1.0	1	1508	771391	6.105036835842236	0.001593059273517295	0.009725685546503158	0.009678555470125083	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:18077684-18078183	34808	499	18077933	0	2	1.0	2	1843	942383	6.105036835842236	0.0027818235382792377	0.01698313517200773	0.00014255691671127835	0.18190262572359117
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:18094853-18095352	34841	499	18095102	0	3	1.0	2	1876	959552	6.105036835842236	0.0029783260792762764	0.018182790423131253	0.00016327773576541027	0.20736272442207104
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:18148961-18149460	34944	499	18149210	0	1	1.0	1	1979	1013660	6.105036835842236	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:18276313-18276812	35188	499	18276562	0	2	1.0	1	2223	1141012	6.105036835842236	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:19058563-19059062	36716	499	19058812	0	1	1.0	1	3751	1923262	6.105036835842236	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:19627412-19627911	37813	499	19627661	0	1	1.0	1	4848	2492111	6.105036835842236	0.0	0.0	1.0	1.0
V:17135301-17135800	32965	499	17135550	26	106	6.105036835842236	V:20644646-20645047	39791	401	20644846	0	2	1.0	2	6826	3509296	6.105036835842236	0.0	0.0	1.0	1.0
V:17135804-17136303	32966	499	17136053	18	112	3.3403516777134774	V:2303599-2304098	4443	499	2303848	0	2	1.0	2	28523	14832205	3.3403516777134774	0.0	0.0	1.0	1.0
V:17135804-17136303	32966	499	17136053	18	112	3.3403516777134774	V:8631292-8631791	16645	499	8631541	0	1	1.0	1	16321	8504512	3.3403516777134774	0.0	0.0	1.0	1.0
V:17135804-17136303	32966	499	17136053	18	112	3.3403516777134774	V:9379825-9380324	18082	499	9380074	0	2	1.0	2	14884	7755979	3.3403516777134774	0.0	0.0	1.0	1.0
V:17135804-17136303	32966	499	17136053	18	112	3.3403516777134774	V:17136307-17136806	32967	499	17136556	7	58	4.056055638678365	2	1	503	13.548652257558487	0.0	0.0	1.0	1.0
V:17135804-17136303	32966	499	17136053	18	112	3.3403516777134774	V:17136810-17137309	32968	499	17137059	0	20	1.0	1	2	1006	3.3403516777134774	0.0189625943699876	0.06334173391758821	0.061377800708879215	1.0
V:17135804-17136303	32966	499	17136053	18	112	3.3403516777134774	V:17137816-17138315	32970	499	17138065	0	3	1.0	1	4	2012	3.3403516777134774	0.011095278716750487	0.03706213287619613	0.03638390057407148	1.0
V:17135804-17136303	32966	499	17136053	18	112	3.3403516777134774	V:17138319-17138818	32971	499	17138568	0	7	1.0	1	5	2515	3.3403516777134774	0.008663526280711433	0.02893922454668924	0.028524594924788982	1.0
V:17135804-17136303	32966	499	17136053	18	112	3.3403516777134774	V:17138822-17139321	32972	499	17139071	0	7	1.0	3	6	3018	3.3403516777134774	0.00771022546335957	0.025754864562082314	2.7908119831776546e-06	0.004373202377639385
V:17135804-17136303	32966	499	17136053	18	112	3.3403516777134774	V:17139325-17139824	32973	499	17139574	0	2	1.0	1	7	3521	3.3403516777134774	0.007507616104679896	0.02507807805089621	0.024766310275866066	1.0
V:17135804-17136303	32966	499	17136053	18	112	3.3403516777134774	V:17150894-17151393	32996	499	17151143	0	2	1.0	1	30	15090	3.3403516777134774	0.0031633358054101502	0.01056665406477291	0.010511036598788825	1.0
V:17135804-17136303	32966	499	17136053	18	112	3.3403516777134774	V:17153409-17153908	33001	499	17153658	0	1	1.0	1	35	17605	3.3403516777134774	0.0025865252890095907	0.008639904088591523	0.008602696424649503	1.0
V:17135804-17136303	32966	499	17136053	18	112	3.3403516777134774	V:17154918-17155417	33004	499	17155167	0	1	1.0	1	38	19114	3.3403516777134774	0.002308133320972045	0.00770997701109535	0.007680338587427338	1.0
V:17135804-17136303	32966	499	17136053	18	112	3.3403516777134774	V:17174581-17175080	33043	499	17174830	0	3	1.0	2	77	38777	3.3403516777134774	0.0012178309213377318	0.004067983561261842	8.249833023499242e-06	0.012556245861765847
V:17135804-17136303	32966	499	17136053	18	112	3.3403516777134774	V:17178581-17179080	33051	499	17178830	0	2	1.0	1	85	42777	3.3403516777134774	0.0011611840588528347	0.0038787631191232116	0.0038712522658044257	1.0
V:17135804-17136303	32966	499	17136053	18	112	3.3403516777134774	V:17202082-17202581	33098	499	17202331	0	2	1.0	1	132	66278	3.3403516777134774	0.001006077632441202	0.0033606531074349723	0.0033550138092496296	1.0
V:17135804-17136303	32966	499	17136053	18	112	3.3403516777134774	V:17205082-17205581	33104	499	17205331	0	2	1.0	2	138	69278	3.3403516777134774	0.0009964154651764157	0.003328378070801695	5.525429615182986e-06	0.008542314185072897
