name1	idx1	length1	mid1	trans1	cis1	bias1	name2	idx2	length2	mid2	trans2	cis2	bias2	n	d	D	bias	df	expected	p	padj
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:6778594-6779064	13045	470	6778829	0	1	1.0	1	1175	611216	1.0			1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:6781503-6782002	13050	499	6781752	0	3	1.0	2	1180	614139	1.0			1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:6835229-6835672	13153	443	6835450	0	7	1.0	2	1283	667837	1.0			1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:6847051-6847550	13176	499	6847300	0	2	1.0	1	1306	679687	1.0			1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:6937479-6937978	13346	499	6937728	0	2	1.0	2	1476	770115	1.0			1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:6942776-6943275	13356	499	6943025	0	1	1.0	1	1486	775412	1.0			1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:7005353-7005852	13474	499	7005602	0	4	1.0	4	1604	837989	1.0			1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:7009811-7010310	13482	499	7010060	0	1	1.0	1	1612	842447	1.0			1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:7125511-7126010	13697	499	7125760	0	1	1.0	1	1827	958147	1.0			1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:7216520-7217019	13865	499	7216769	0	2	1.0	2	1995	1049156	1.0	0.0	0.0	1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:7278695-7279194	13985	499	7278944	0	2	1.0	2	2115	1111331	1.0	0.0	0.0	1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:7315537-7315943	14055	406	7315740	0	2	1.0	1	2185	1148127	1.0	0.0	0.0	1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:7596232-7596731	14588	499	7596481	0	1	1.0	1	2718	1428868	1.0	0.0	0.0	1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:7604627-7605126	14603	499	7604876	0	1	1.0	1	2733	1437263	1.0	0.0	0.0	1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:7711528-7712027	14810	499	7711777	0	3	1.0	2	2940	1544164	1.0	0.0	0.0	1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:7733632-7734131	14851	499	7733881	0	1	1.0	1	2981	1566268	1.0	0.0	0.0	1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:7756425-7756924	14893	499	7756674	0	2	1.0	2	3023	1589061	1.0	0.0	0.0	1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:7865466-7865965	15104	499	7865715	0	1	1.0	1	3234	1698102	1.0	0.0	0.0	1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:7871555-7872015	15115	460	7871785	0	1	1.0	1	3245	1704172	1.0	0.0	0.0	1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:7903228-7903727	15176	499	7903477	0	2	1.0	1	3306	1735864	1.0	0.0	0.0	1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:8081894-8082393	15519	499	8082143	0	2	1.0	2	3649	1914530	1.0	0.0	0.0	1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:8307502-8308001	15955	499	8307751	0	2	1.0	2	4085	2140138	1.0	0.0	0.0	1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:8388174-8388673	16110	499	8388423	0	2	1.0	2	4240	2220810	1.0	0.0	0.0	1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:8392511-8393010	16118	499	8392760	0	3	1.0	1	4248	2225147	1.0	0.0	0.0	1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:8757190-8757689	16816	499	8757439	0	1	1.0	1	4946	2589826	1.0	0.0	0.0	1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:9057777-9058276	17395	499	9058026	0	2	1.0	1	5525	2890413	1.0	0.0	0.0	1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:9121566-9122065	17515	499	9121815	0	1	1.0	1	5645	2954202	1.0	0.0	0.0	1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:9249159-9249658	17756	499	9249408	0	1	1.0	1	5886	3081795	1.0	0.0	0.0	1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:9279900-9280399	17816	499	9280149	0	1	1.0	1	5946	3112536	1.0	0.0	0.0	1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:9381245-9381744	18006	499	9381494	0	2	1.0	1	6136	3213881	1.0	0.0	0.0	1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:9422162-9422614	18084	452	9422388	0	1	1.0	1	6214	3254775	1.0	0.0	0.0	1.0	1.0
I:6167438-6167788	11870	350	6167613	89	360	1.0	I:9685118-9685617	18581	499	9685367	0	1	1.0	1	6711	3517754	1.0	0.0	0.0	1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	2	2	1040	15.877560647525149			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6169818-6170317	11875	499	6170067	46	121	5.435447368396396	1	4	2087	18.15630573614621			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6170857-6171356	11877	499	6171106	123	431	1.0	3	6	3126	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6171459-6171958	11878	499	6171708	127	426	1.827662900458801	1	7	3728	6.105036835842236			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6172126-6172625	11879	499	6172375	46	127	2.60073134273476	1	8	4395	8.68735730398608			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6172793-6173174	11880	381	6172983	83	213	2.60073134273476	1	9	5003	8.68735730398608			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6175025-6175524	11885	499	6175274	0	132	1.0	4	14	7294	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6176496-6176995	11888	499	6176745	0	22	1.0	2	17	8765	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6179496-6179995	11894	499	6179745	0	10	1.0	2	23	11765	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6179996-6180495	11895	499	6180245	0	3	1.0	1	24	12265	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6182052-6182551	11899	499	6182301	0	1	1.0	1	28	14321	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6185220-6185719	11905	499	6185469	0	4	1.0	1	34	17489	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6188286-6188785	11911	499	6188535	0	6	1.0	2	40	20555	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6193798-6194297	11922	499	6194047	0	7	1.0	1	51	26067	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6197366-6197865	11929	499	6197615	0	8	1.0	2	58	29635	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6203656-6204155	11941	499	6203905	0	6	1.0	1	70	35925	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6205228-6205727	11944	499	6205477	0	1	1.0	1	73	37497	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6209923-6210396	11953	473	6210159	0	7	1.0	1	82	42179	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6210716-6211215	11954	499	6210965	0	25	1.0	3	83	42985	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6220779-6221253	11974	474	6221016	0	15	1.0	1	103	53036	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6237317-6237816	12006	499	6237566	0	5	1.0	1	135	69586	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6238310-6238809	12008	499	6238559	0	15	1.0	1	137	70579	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6259193-6259624	12050	431	6259408	0	7	1.0	1	179	91428	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6261620-6262119	12054	499	6261869	0	2	1.0	1	183	93889	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6269467-6269966	12069	499	6269716	0	2	1.0	2	198	101736	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6274497-6274996	12079	499	6274746	0	2	1.0	2	208	106766	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6288281-6288761	12104	480	6288521	0	1	1.0	1	233	120541	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6331115-6331614	12185	499	6331364	0	1	1.0	1	314	163384	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6336082-6336581	12193	499	6336331	0	1	1.0	1	322	168351	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6359381-6359880	12237	499	6359630	0	1	1.0	1	366	191650	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6383274-6383773	12283	499	6383523	0	1	1.0	1	412	215543	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6403705-6404204	12322	499	6403954	0	2	1.0	1	451	235974	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6410140-6410639	12335	499	6410389	0	2	1.0	1	464	242409	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6445401-6445900	12403	499	6445650	0	2	1.0	2	532	277670	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6562381-6562830	12627	449	6562605	0	1	1.0	1	756	394625	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6567272-6567771	12636	499	6567521	0	2	1.0	1	765	399541	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6698716-6699215	12890	499	6698965	1	1	1.0	1	1019	530985	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6733318-6733817	12958	499	6733567	0	4	1.0	1	1087	565587	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:6775094-6775593	13038	499	6775343	0	2	1.0	2	1167	607363	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:7087127-7087606	13624	479	7087366	0	1	1.0	1	1753	919386	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:7116572-7117071	13679	499	7116821	0	1	1.0	1	1808	948841	3.3403516777134774			1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:7176617-7177116	13791	499	7176866	0	1	1.0	1	1920	1008886	3.3403516777134774	0.0	0.0	1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:7285803-7286302	13999	499	7286052	0	2	1.0	2	2128	1118072	3.3403516777134774	0.0	0.0	1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:7309086-7309585	14043	499	7309335	0	1	1.0	1	2172	1141355	3.3403516777134774	0.0	0.0	1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:7371308-7371797	14163	489	7371552	0	2	1.0	2	2292	1203572	3.3403516777134774	0.0	0.0	1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:7408106-7408605	14233	499	7408355	0	3	1.0	1	2362	1240375	3.3403516777134774	0.0	0.0	1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:7425248-7425747	14266	499	7425497	0	1	1.0	1	2395	1257517	3.3403516777134774	0.0	0.0	1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:7475975-7476452	14365	477	7476213	0	1	1.0	1	2494	1308233	3.3403516777134774	0.0	0.0	1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:8236435-8236934	15819	499	8236684	0	2	1.0	2	3948	2068704	3.3403516777134774	0.0	0.0	1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:8341326-8341825	16019	499	8341575	0	1	1.0	1	4148	2173595	3.3403516777134774	0.0	0.0	1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:8392511-8393010	16118	499	8392760	0	3	1.0	2	4247	2224780	3.3403516777134774	0.0	0.0	1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:8406534-8407033	16145	499	8406783	0	1	1.0	1	4274	2238803	3.3403516777134774	0.0	0.0	1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:9199855-9200354	17662	499	9200104	0	1	1.0	1	5791	3032124	3.3403516777134774	0.0	0.0	1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:9392112-9392611	18027	499	9392361	0	3	1.0	1	6156	3224381	3.3403516777134774	0.0	0.0	1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:9691629-9692128	18594	499	9691878	0	1	1.0	1	6723	3523898	3.3403516777134774	0.0	0.0	1.0	1.0
I:6167789-6168171	11871	382	6167980	61	168	3.3403516777134774	I:9720833-9721332	18649	499	9721082	0	2	1.0	1	6778	3553102	3.3403516777134774	0.0	0.0	1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:982397-982896	1892	499	982646	0	1	1.0	1	9980	5185808	4.056055638678365	0.0	0.0	1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	1	1	566	19.27948779241564	0.0	0.0	1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6169305-6169804	11874	499	6169554	64	143	1.827662900458801	1	2	1100	7.413102413009175			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6170857-6171356	11877	499	6171106	123	431	1.0	1	5	2652	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6171459-6171958	11878	499	6171708	127	426	1.827662900458801	3	6	3254	7.413102413009175			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6173175-6173557	11881	382	6173366	111	406	4.753260189176723	3	9	4912	19.27948779241564			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6175025-6175524	11885	499	6175274	0	132	1.0	3	13	6820	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6175996-6176495	11887	499	6176245	0	10	1.0	2	15	7791	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6178496-6178995	11892	499	6178745	0	8	1.0	1	20	10291	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6185731-6186230	11906	499	6185980	0	6	1.0	1	34	17526	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6190831-6191313	11916	482	6191072	0	2	1.0	1	44	22618	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6195363-6195862	11925	499	6195612	0	3	1.0	2	53	27158	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6198932-6199431	11932	499	6199181	0	3	1.0	1	60	30727	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6200551-6200939	11935	388	6200745	0	6	1.0	1	63	32291	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6216795-6217294	11966	499	6217044	0	3	1.0	1	94	48590	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6219295-6219758	11971	463	6219526	0	1	1.0	1	99	51072	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6219759-6220258	11972	499	6220008	0	1	1.0	1	100	51554	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6225117-6225616	11982	499	6225366	0	1	1.0	1	110	56912	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6249374-6249873	12030	499	6249623	0	1	1.0	1	158	81169	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6251424-6251923	12034	499	6251673	0	1	1.0	1	162	83219	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6263334-6263833	12057	499	6263583	0	2	1.0	1	185	95129	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6294987-6295486	12117	499	6295236	0	3	1.0	1	245	126782	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6340005-6340504	12199	499	6340254	0	11	1.0	2	327	171800	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6347453-6347952	12214	499	6347702	0	1	1.0	1	342	179248	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6446865-6447316	12406	451	6447090	0	2	1.0	2	534	278636	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6465842-6466273	12442	431	6466057	0	2	1.0	1	570	297603	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6526795-6527294	12559	499	6527044	0	1	1.0	1	687	358590	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6529831-6530330	12565	499	6530080	0	4	1.0	2	693	361626	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6552473-6552972	12608	499	6552722	0	1	1.0	1	736	384268	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6626657-6627156	12748	499	6626906	0	1	1.0	1	876	458452	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6825934-6826433	13134	499	6826183	0	1	1.0	1	1262	657729	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:6929738-6930237	13332	499	6929987	0	1	1.0	1	1460	761533	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:7057984-7058483	13570	499	7058233	0	2	1.0	1	1698	889779	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:7090817-7091316	13630	499	7091066	0	1	1.0	1	1758	922612	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:7128114-7128613	13701	499	7128363	0	4	1.0	1	1829	959909	4.056055638678365			1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:7296415-7296914	14019	499	7296664	0	1	1.0	1	2147	1128210	4.056055638678365	0.0	0.0	1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:7386689-7387188	14191	499	7386938	0	1	1.0	1	2319	1218484	4.056055638678365	0.0	0.0	1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:7576809-7577308	14552	499	7577058	0	2	1.0	1	2680	1408604	4.056055638678365	0.0	0.0	1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:7738400-7738899	14860	499	7738649	0	1	1.0	1	2988	1570195	4.056055638678365	0.0	0.0	1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:7961675-7962174	15287	499	7961924	0	1	1.0	1	3415	1793470	4.056055638678365	0.0	0.0	1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:8193291-8193790	15736	499	8193540	0	1	1.0	1	3864	2025086	4.056055638678365	0.0	0.0	1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:8285551-8286050	15913	499	8285800	0	2	1.0	2	4041	2117346	4.056055638678365	0.0	0.0	1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:8320292-8320791	15979	499	8320541	0	1	1.0	1	4107	2152087	4.056055638678365	0.0	0.0	1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:8328512-8329011	15995	499	8328761	0	1	1.0	1	4123	2160307	4.056055638678365	0.0	0.0	1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:8578397-8578896	16475	499	8578646	0	1	1.0	1	4603	2410192	4.056055638678365	0.0	0.0	1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:8644853-8645352	16600	499	8645102	0	2	1.0	2	4728	2476648	4.056055638678365	0.0	0.0	1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:8886185-8886684	17065	499	8886434	1	1	1.0	1	5193	2717980	4.056055638678365	0.0	0.0	1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:9072377-9072876	17423	499	9072626	0	1	1.0	1	5551	2904172	4.056055638678365	0.0	0.0	1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:9163288-9163787	17595	499	9163537	0	1	1.0	1	5723	2995083	4.056055638678365	0.0	0.0	1.0	1.0
I:6168205-6168704	11872	499	6168454	61	152	4.056055638678365	I:9343687-9344186	17936	499	9343936	0	4	1.0	1	6064	3175482	4.056055638678365	0.0	0.0	1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:701166-701665	1346	499	701415	0	1	1.0	1	10527	5467605	4.753260189176723	0.0	0.0	1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:6169818-6170317	11875	499	6170067	46	121	5.435447368396396	3	2	1047	25.836095586563975			1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:6170857-6171356	11877	499	6171106	123	431	1.0	1	4	2086	4.753260189176723			1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:6171459-6171958	11878	499	6171708	127	426	1.827662900458801	4	5	2688	8.68735730398608			1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:6172126-6172625	11879	499	6172375	46	127	2.60073134273476	2	6	3355	12.361952754165257			1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:6173558-6174040	11882	482	6173799	57	146	4.753260189176723	2	9	4779	22.59348242601234			1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:6174541-6175024	11884	483	6174782	0	42	1.0	1	11	5762	4.753260189176723			1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:6175025-6175524	11885	499	6175274	0	132	1.0	1	12	6254	4.753260189176723			1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:6176996-6177495	11889	499	6177245	0	9	1.0	2	16	8225	4.753260189176723			1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:6182608-6183107	11900	499	6182857	0	7	1.0	2	27	13837	4.753260189176723			1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:6183693-6184192	11902	499	6183942	0	18	1.0	1	29	14922	4.753260189176723			1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:6184198-6184697	11903	499	6184447	0	10	1.0	2	30	15427	4.753260189176723			1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:6190331-6190830	11915	499	6190580	0	4	1.0	1	42	21560	4.753260189176723			1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:6190831-6191313	11916	482	6191072	0	2	1.0	1	43	22052	4.753260189176723			1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:6208931-6209430	11951	499	6209180	0	7	1.0	1	78	40160	4.753260189176723			1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:6217295-6217794	11967	499	6217544	0	2	1.0	1	94	48524	4.753260189176723			1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:6224607-6225106	11981	499	6224856	0	2	1.0	1	108	55836	4.753260189176723			1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:6242835-6243334	12017	499	6243084	0	2	1.0	2	144	74064	4.753260189176723			1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:6286211-6286710	12100	499	6286460	0	3	1.0	1	227	117440	4.753260189176723			1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:6387907-6388406	12292	499	6388156	0	1	1.0	1	419	219136	4.753260189176723			1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:6412555-6412973	12340	418	6412764	0	5	1.0	1	467	243744	4.753260189176723			1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:6471749-6472248	12453	499	6471998	0	2	1.0	2	580	302978	4.753260189176723			1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:6520723-6521222	12547	499	6520972	0	2	1.0	2	674	351952	4.753260189176723			1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:6579699-6580198	12660	499	6579948	0	7	1.0	1	787	410928	4.753260189176723			1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:6603043-6603542	12703	499	6603292	0	1	1.0	1	830	434272	4.753260189176723			1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:6753770-6754269	12997	499	6754019	0	1	1.0	1	1124	584999	4.753260189176723			1.0	1.0
I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	I:7110591-7111090	13668	499	7110840	0	2	1.0	2	1795	941820	4.753260189176723			1.0	1.0
